CVE-2015-7885;4b6184336ebb5c8dc1eae7f7ab46ee608a748b05;drivers/staging/dgnc/dgnc_mgmt.c;2015-10-16 22:51:40-07:00;2015-12-28T11:59Z
CVE-2015-8011;dd4f16e7e816f2165fba76e3d162cd8d2978dcb2;src/daemon/protocols/lldp.c;2015-10-04 01:53:14+02:00;2020-01-28T19:15Z
CVE-2015-8013;668a9bbe7033f3f475576209305eb57a54306d29;src/type/s2k.js;2015-10-03 15:57:03+02:00;2017-07-25T18:29Z
CVE-2015-8032;950d9e0e4ee46efa41e791eac6cd55d2f558c3c9;textpattern/include/txp_article.php;2015-10-16 16:46:58+02:00;2020-08-14T19:15Z
CVE-2015-8104;cbdb967af3d54993f5814f1cee0ed311a055377d;arch/x86/kvm/svm.c;2015-11-10 12:06:24+01:00;2015-11-16T11:59Z
CVE-2015-8215;77751427a1ff25b27d47a4c36b12c3c8667855ac;net/ipv6/addrconf.c;2015-02-23 18:16:12-05:00;2015-11-16T21:59Z
CVE-2015-8346;c096dde88ff02872ba35edc4dc403c80a7867b5c;app/views/timelog/_form.html.erb;2015-11-04 18:22:40+00:00;2016-04-12T14:59Z
CVE-2015-8374;0305cd5f7fca85dae392b9ba85b116896eb7c1c7;fs/btrfs/inode.c;2015-10-16 21:02:53+01:00;2015-12-28T11:59Z
CVE-2015-8569;09ccfd238e5a0e670d8178cf50180ea81ae09ae1;drivers/net/ppp/pptp.c;2015-12-15 00:29:34-05:00;2015-12-28T11:59Z
CVE-2015-8575;5233252fce714053f0151680933571a2da9cbfb4;net/bluetooth/sco.c;2015-12-15 15:39:08-05:00;2016-02-08T03:59Z
CVE-2015-8617;b101a6bbd4f2181c360bd38e7683df4a03cba83e;Zend/zend_execute_API.c;2015-12-12 18:45:11-08:00;2016-01-19T05:59Z
CVE-2015-8629;df17a1224a3406f57477bcd372c61e04c0e5a5bb;src/lib/kadm5/kadm_rpc_xdr.c;2016-01-27 15:43:27-05:00;2016-02-13T02:59Z
CVE-2015-8630;b863de7fbf080b15e347a736fdda0a82d42f4f6b;src/lib/kadm5/srv/svr_principal.c;2016-01-27 15:43:27-05:00;2016-02-13T02:59Z
CVE-2015-8631;83ed75feba32e46f736fcce0d96a0445f29b96c2;src/kadmin/server/server_stubs.c;2016-01-27 15:43:28-05:00;2016-02-13T02:59Z
CVE-2015-8660;acff81ec2c79492b180fade3c2894425cd35a545;fs/overlayfs/inode.c;2015-12-06 12:28:23-05:00;2015-12-28T11:59Z
CVE-2015-8669;c4d649325b25139d7c097e56e2e46cc7187fae45;libraries/config/messages.inc.php;2015-12-25 14:46:01-05:00;2015-12-26T22:59Z
CVE-2015-8702;6058483d9fbc1b904d5ae7cfea47bfcde5c5b559;src/dns.cpp;2015-04-16 18:04:03+02:00;2016-04-12T14:59Z
CVE-2015-8746;18e3b739fdc826481c6a1335ce0c5b19b3d415da;fs/nfs/nfs4proc.c;2015-08-17 13:22:27-05:00;2016-05-02T10:59Z
CVE-2015-8747;bcaf452e516c02c9bed584a73736431c5e8831f1;radicale/storage/multifilesystem.py;2015-12-24 14:39:29+01:00;2016-02-03T18:59Z
CVE-2015-8748;4bfe7c9f7991d534c8b9fbe153af9d341f925f98;radicale/rights/regex.py;2015-12-23 07:05:20+01:00;2016-02-03T18:59Z
CVE-2015-8766;651e150091c61fb60ad1dff2bc2166185a83d9d6;symphony/content/content.systempreferences.php;2015-11-05 22:55:45+10:00;2016-01-08T21:59Z
CVE-2015-8767;635682a14427d241bab7bbdeebb48a7d7b91638e;net/sctp/sm_sideeffect.c;2015-09-28 21:03:40-07:00;2016-02-08T03:59Z
CVE-2015-8784;b18012dae552f85dcc5c57d3bf4e997a15b1cc1c;libtiff/tif_next.c;2015-12-27 16:55:20+00:00;2016-04-13T17:59Z
CVE-2015-8785;3ca8138f014a913f98e6ef40e939868e1e9ea876;fs/fuse/file.c;2015-11-10 10:32:37+01:00;2016-02-08T03:59Z
CVE-2015-8787;94f9cd81436c85d8c3a318ba92e236ede73752fc;net/netfilter/nf_nat_redirect.c;2015-10-27 06:54:56+01:00;2016-02-08T03:59Z
CVE-2015-8789;88409e2a94dd3b40ff81d08bf6d92f486d036b24;src/EbmlMaster.cpp;2015-10-20 14:54:55+02:00;2016-01-29T19:59Z
CVE-2015-8790;ababb64e0c792ad2a314245233db0833ba12036b;src/EbmlUnicodeString.cpp;2015-10-20 14:54:55+02:00;2016-01-29T19:59Z
CVE-2015-8791;24e5cd7c666b1ddd85619d60486db0a5481c1b90;src/EbmlElement.cpp;2015-10-20 14:54:55+02:00;2016-01-29T19:59Z
CVE-2015-8792;0a2d3e3644a7453b6513db2f9bc270f77943573f;src/KaxBlock.cpp;2015-10-20 12:00:53+02:00;2016-01-29T19:59Z
CVE-2015-8807;11d74fa5a22fe626c5e5a010b703cd46a136f253;framework/Core/lib/Horde/Core/Ui/VarRenderer/Html.php;2015-12-14 09:27:09-05:00;2016-04-13T16:59Z
CVE-2015-8812;67f1aee6f45059fd6b0f5b0ecb2c97ad0451f6b3;drivers/infiniband/hw/cxgb3/iwch_cm.c;2015-12-24 00:17:30-05:00;2016-04-27T17:59Z
CVE-2015-8813;924a016ffe7ae7ea6d516c07a7852f0095eddbce;src/Umbraco.Web/umbraco.presentation/umbraco/dashboard/FeedProxy.aspx.cs;2015-11-25 18:05:57+01:00;2017-03-03T16:59Z
CVE-2015-8816;e50293ef9775c5f1cf3fcc093037dd6a8c5684ea;drivers/usb/core/hub.c;2015-12-18 09:30:34-08:00;2016-04-27T17:59Z
CVE-2015-8830;4c185ce06dca14f5cea192f5a2c981ef50663f2b;fs/aio.c;2015-04-11 22:26:45-04:00;2016-05-02T10:59Z
CVE-2015-8842;afae249efa4774c6676738ac5de6aeb4daf4889f;tmpfiles.d/systemd.conf.m4;2015-11-29 23:38:09-05:00;2016-04-20T16:59Z
CVE-2015-8845;7f821fc9c77a9b01fe7b1d6e72717b33d8d64142;arch/powerpc/kernel/process.c;2015-11-23 20:18:03+11:00;2016-04-27T17:59Z
CVE-2015-8863;8eb1367ca44e772963e704a700ef72ae2e12babd;src/jv_parse.c;2015-10-24 17:27:56-05:00;2016-05-06T17:59Z
CVE-2015-8864;40d7342dd9c9bd2a1d613edc848ed95a4d71aa18;program/steps/mail/get.inc;2016-01-06 14:10:05+01:00;2017-04-13T14:59Z
CVE-2015-8865;6713ca45e7757297381f4b4cdb9cf5e624a9ad36;src/funcs.c;2015-06-03 18:01:20+00:00;2016-05-20T10:59Z
CVE-2015-8871;940100c28ae28931722290794889cf84a92c5f6f;src/lib/openjp2/j2k.c;2015-09-06 17:24:03+02:00;2016-09-21T14:25Z
CVE-2015-8872;07908124838afcc99c577d1d3e84cef2dbd39cb7;src/fat.c;2015-09-11 20:09:24+02:00;2016-06-03T14:59Z
CVE-2015-8877;4751b606fa38edc456d627140898a7ec679fcc24;src/gd_interpolation.c;2015-08-05 03:01:06+02:00;2016-05-22T01:59Z
CVE-2015-8894;4f68e9661518463fca523c9726bb5d940a2aa6d8;coders/tga.c;2015-08-31 16:19:40-04:00;2017-03-15T19:59Z
CVE-2015-8897;7b1cf5784b5bcd85aa9293ecf56769f68c037231;MagickCore/transform.c;2015-10-09 10:07:51+02:00;2017-03-15T19:59Z
CVE-2015-8898;5b4bebaa91849c592a8448bc353ab25a54ff8c44;MagickCore/constitute.c;2015-09-24 09:36:17-04:00;2017-03-15T19:59Z
CVE-2015-8900;97aa7d7cfd2027f6ba7ce42caf8b798541b9cdc6;coders/hdr.c;2015-01-25 07:27:09+00:00;2017-02-27T22:59Z
CVE-2015-8947;f96664974774bfeb237a7274f512f64aaafb201e;src/hb-ot-layout-gpos-table.hh;2015-10-13 00:30:50-04:00;2016-07-19T10:59Z
CVE-2015-8950;6829e274a623187c24f7cfc0e3d35f25d087fcc5;arch/arm64/mm/dma-mapping.c;2015-04-27 11:39:50+01:00;2016-10-10T10:59Z
CVE-2015-8953;ab79efab0a0ba01a74df782eb7fa44b044dae8b5;fs/overlayfs/copy_up.c;2015-10-12 15:56:20+02:00;2016-10-16T21:59Z
CVE-2015-8955;8fff105e13041e49b82f92eef034f363a6b1c071;arch/arm64/kernel/perf_event.c;2015-03-19 19:45:51+00:00;2016-10-10T10:59Z
CVE-2015-8956;951b6a0717db97ce420547222647bcc40bf1eacd;net/bluetooth/rfcomm/sock.c;2015-06-06 08:44:33+02:00;2016-10-10T10:59Z
CVE-2015-8958;1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f;coders/sun.c;2015-01-13 02:23:43+00:00;2017-04-20T18:59Z
CVE-2015-8959;cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7;coders/dds.c;2015-01-11 19:17:25+00:00;2017-04-20T18:59Z
CVE-2015-8961;6934da9238da947628be83635e365df41064b09b;fs/ext4/ext4_jbd2.c;2015-10-17 22:57:06-04:00;2016-11-16T05:59Z
CVE-2015-8962;f3951a3709ff50990bf3e188c27d346792103432;drivers/scsi/sg.c;2015-11-02 23:51:25-05:00;2016-11-16T05:59Z
CVE-2015-8963;12ca6ad2e3a896256f086497a7c7406a547ee373;kernel/events/core.c;2016-01-06 10:52:39+01:00;2016-11-16T05:59Z
CVE-2015-8964;dd42bf1197144ede075a9d4793123f7689e164bc;drivers/tty/tty_ldisc.c;2015-12-13 19:59:48-08:00;2016-11-16T05:59Z
CVE-2015-8966;76cc404bfdc0d419c720de4daaf2584542734f42;arch/arm/kernel/sys_oabi-compat.c;2015-12-29 13:04:21-05:00;2016-12-08T21:59Z
CVE-2015-8967;c623b33b4e9599c6ac5076f7db7369eb9869aa04;arch/arm64/kernel/sys.c;2015-01-27 09:38:08+00:00;2016-12-08T21:59Z
CVE-2015-8970;dd504589577d8e8e70f51f997ad487a4cb6c026f;crypto/algif_skcipher.c;2016-01-18 18:16:07+08:00;2016-11-28T03:59Z
CVE-2015-9059;1ebc60b20fbe9a02436d5cbbf8951714e749ddb1;picocom.c;2015-08-18 14:40:48+03:00;2017-05-28T00:29Z
CVE-2015-9289;1fa2337a315a2448c5434f41e00d56b01a22283c;drivers/media/dvb-frontends/cx24116.c;2015-04-30 14:26:05-03:00;2019-07-27T22:15Z
CVE-2015-9542;01173ec2426627dbb1e0d96c06c3ffa0b14d36d0;src/pam_radius_auth.c;2015-05-21 15:40:11-04:00;2020-02-24T15:15Z
CVE-2016-0720;b9e7f061788c3b86a0c67d2d4158f067ec5eb625;pcsd/pcsd.rb;2016-02-15 15:57:36+01:00;2017-04-21T15:59Z
CVE-2016-0723;5c17c861a357e9458001f021a7afa7aab9937439;drivers/tty/tty_io.c;2016-01-26 23:17:54-08:00;2016-02-08T03:59Z
CVE-2016-0728;23567fd052a9abb6d67fe8e7a9ccdd9800a540f2;security/keys/process_keys.c;2016-01-20 10:50:48+11:00;2016-02-08T03:59Z
CVE-2016-0758;23c8a812dc3c621009e4f0e5342aa4e2ede1ceaa;lib/asn1_decoder.c;2016-05-12 12:01:49+01:00;2016-06-27T10:59Z
CVE-2016-0821;8a5e5e02fc83aaf67053ab53b359af08c6c49aaf;include/linux/poison.h;2015-09-10 13:29:01-07:00;2016-03-12T21:59Z
CVE-2016-0823;ab676b7d6fbf4b294bf198fb27ade5b0e865c7ce;fs/proc/task_mmu.c;2015-03-17 09:31:30-07:00;2016-03-12T21:59Z
CVE-2016-1000003;2e227f6023477cbdbefd577f15d0846aa40c8775;mirrormanager2/xmlrpc.py;2016-06-17 18:41:03+00:00;2016-10-07T18:59Z
CVE-2016-1000108;9d8fb070e782c95821c90d0ca7372fc6d7316c78;src/yaws_cgi.erl;2016-07-25 12:49:02+02:00;2019-12-10T15:15Z
CVE-2016-1000109;423b4b719afd5ef4e6e19d8447fbf7b6bc0d0a25;hphp/runtime/server/fastcgi/fastcgi-transport.cpp;2016-07-18 21:07:11-07:00;2020-02-19T13:15Z
CVE-2016-10010;c76fac666ea038753294f2ac94d310f8adece9ce;usr.bin/ssh/serverloop.c;2016-12-14 00:36:34+00:00;2017-01-05T02:59Z
CVE-2016-10011;ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9;usr.bin/ssh/authfile.c;2016-11-25 23:24:45+00:00;2017-01-05T02:59Z
CVE-2016-10044;22f6b4d34fcf039c63a94e7670e0da24f8575a5a;fs/aio.c;2016-09-15 15:49:28-07:00;2017-02-07T07:59Z
CVE-2016-10049;13db820f5e24cd993ee554e99377fea02a904e18;coders/rle.c;2016-05-17 15:07:13-04:00;2017-03-23T17:59Z
CVE-2016-10050;139d4323c40d7363bfdd2382c3821a6f76d69430;coders/rle.c;2016-06-05 14:25:18-04:00;2017-03-23T17:59Z
CVE-2016-10051;548701354191a3dda5cffc6d415374b35b01d0b9;coders/pwp.c;2016-08-05 16:35:07-04:00;2017-03-23T17:59Z
CVE-2016-10053;728dc6a600cf4cbdac846964c85cc04339db8ac1;coders/tiff.c;2016-08-24 09:45:35-04:00;2017-03-23T17:59Z
CVE-2016-10058;47e8e6ceef979327614d0b8f0c76c6ecb18e09cf;coders/psd.c;2016-10-19 07:28:09+02:00;2017-03-23T17:59Z
CVE-2016-10060;933e96f01a8c889c7bf5ffd30020e86a02a046e7;MagickWand/magick-cli.c;2016-06-03 20:11:36-04:00;2017-03-02T21:59Z
CVE-2016-10061;4e914bbe371433f0590cefdf3bd5f3a5710069f9;coders/tiff.c;2016-06-03 20:18:07-04:00;2017-03-03T17:59Z
CVE-2016-10063;94936efda8aa63563211eda07a5ade92abb32f7a;coders/tiff.c;2016-07-06 07:59:13-04:00;2017-03-02T21:59Z
CVE-2016-10064;63302366a63602acbaad5c8223a105811b2adddd;coders/tiff.c;2016-07-06 08:18:50-04:00;2017-03-02T21:59Z
CVE-2016-10070;a6240a163cb787909703d9fc649cf861f60ddd7c;coders/mat.c;2016-02-20 09:51:04-05:00;2017-03-03T18:59Z
CVE-2016-10071;1bc1fd0ff8c555841c78829217ac81fa0598255d;coders/mat.c;2016-02-14 09:23:34-05:00;2017-03-02T21:59Z
CVE-2016-10083;7df3830c81716b959a2d0d3a0d8216b860ae0dc7;admin/plugin.php;2016-12-24 19:53:49+01:00;2016-12-30T07:59Z
CVE-2016-10084;9dd92959f6975099e0c62163a846a4648a6a920f;admin/batch_manager.php;2016-12-19 11:33:09+01:00;2016-12-30T07:59Z
CVE-2016-10085;4b33a0fd199fd445b15a49927ea6a9a153e3877d;admin/languages.php;2016-12-19 11:52:28+01:00;2016-12-30T07:59Z
CVE-2016-10092;9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a;tools/tiffcrop.c;2016-12-03 11:35:56+00:00;2017-03-01T15:59Z
CVE-2016-10093;787c0ee906430b772f33ca50b97b8b5ca070faec;tools/tiffcp.c;2016-12-03 16:40:01+00:00;2017-03-01T15:59Z
CVE-2016-10105;9004fdfc0b4a11cb32e9e15a5f67e4ec827e82dc;admin/plugin.php;2017-01-01 19:40:53+01:00;2017-01-03T06:59Z
CVE-2016-10124;e986ea3dfa4a2957f71ae9bfaed406dd6e1ffff6;doc/lxc-attach.sgml.in;2016-02-22 23:23:58+01:00;2017-01-09T08:59Z
CVE-2016-10128;66e3774d279672ee51c3b54545a79d20d1ada834;src/transports/smart_pkt.c;2017-01-06 17:11:44+00:00;2017-03-24T15:59Z
CVE-2016-10130;9a64e62f0f20c9cf9b2e1609f037060eb2d8eb22;src/transports/http.c;2017-01-06 17:09:39+00:00;2017-03-24T15:59Z
CVE-2016-10147;48a992727d82cb7db076fa15d372178743b1f4cd;crypto/mcryptd.c;2016-12-07 19:55:37+08:00;2017-01-18T21:59Z
CVE-2016-10150;a0f1d21c1ccb1da66629627a74059dd7f5ac9c61;virt/kvm/kvm_main.c;2016-12-01 16:10:50+01:00;2017-02-06T06:59Z
CVE-2016-10154;06deeec77a5a689cc94b21a8a91a76e42176685d;fs/cifs/smbencrypt.c;2016-12-14 01:44:16-06:00;2017-02-06T06:59Z
CVE-2016-10156;06eeacb6fe029804f296b065b3ce91e796e1cd0e;src/basic/fs-util.c;2016-01-29 23:41:09+02:00;2017-01-23T07:59Z
CVE-2016-10165;5ca71a7bc18b6897ab21d815d15e218e204581e2;src/cmstypes.c;2016-08-15 23:31:39+02:00;2017-02-03T19:59Z
CVE-2016-10166;60bfb401ad5a4a8ae995dcd36372fe15c71e1a35;src/gd_interpolation.c;2016-12-13 15:16:03+01:00;2017-03-15T15:59Z
CVE-2016-10189;701ab8129ba9ea64f569daedca9a8603abad740f;protocols/bee_ft.c;2016-11-13 16:52:43-03:00;2017-03-14T14:59Z
CVE-2016-10190;2a05c8f813de6f2278827734bf8102291e7484aa;libavformat/http.c;2016-12-05 16:15:10-05:00;2017-02-09T15:59Z
CVE-2016-10191;7d57ca4d9a75562fa32e40766211de150f8b3ee7;libavformat/rtmppkt.c;2016-12-05 21:30:12+01:00;2017-02-09T15:59Z
CVE-2016-10192;a5d25faa3f4b18dac737fdb35d0dd68eb0dc2156;ffserver.c;2016-12-05 21:30:12+01:00;2017-02-09T15:59Z
CVE-2016-10195;96f64a022014a208105ead6c8a7066018449d86d;evdns.c;2016-02-01 18:46:09+03:00;2017-03-15T15:59Z
CVE-2016-10196;329acc18a0768c21ba22522f01a5c7f46cacc4d5;evutil.c;2016-02-01 16:37:16+03:00;2017-03-15T15:59Z
CVE-2016-10197;ec65c42052d95d2c23d1d837136d1cf1d9ecef9e;evdns.c;2016-03-25 00:37:46+03:00;2017-03-15T15:59Z
CVE-2016-10208;3a4b77cd47bb837b8557595ec7425f281f2ca1fe;fs/ext4/super.c;2016-12-01 15:08:37-05:00;2017-02-06T06:59Z
CVE-2016-10223;59ebef5978f80e2fdc7b4db4a28b668c5a39fbc3;core/admin/ajax/dashboard/check-module-integrity.php;2016-12-05 15:35:15-05:00;2017-02-14T06:59Z
CVE-2016-10245;1cc1adad2de03a0f013881b8960daf89aa155081;templates/html/search_opensearch.php;2016-03-25 19:55:20+01:00;2019-05-24T17:29Z
CVE-2016-10250;bdfe95a6e81ffb4b2fad31a76b57943695beed20;src/libjasper/jp2/jp2_cod.c;2016-10-23 03:52:29-07:00;2017-03-15T14:59Z
CVE-2016-10267;43bc256d8ae44b92d2734a3c5bc73957a4d7c1ec;libtiff/tif_ojpeg.c;2016-12-03 11:15:18+00:00;2017-03-24T19:59Z
CVE-2016-10268;5397a417e61258c69209904e652a1f409ec3b9df;tools/tiffcp.c;2016-12-02 22:13:32+00:00;2017-03-24T19:59Z
CVE-2016-10271;9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a;tools/tiffcrop.c;2016-12-03 11:35:56+00:00;2017-03-24T19:59Z
CVE-2016-10272;9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a;tools/tiffcrop.c;2016-12-03 11:35:56+00:00;2017-03-24T19:59Z
CVE-2016-10318;163ae1c6ad6299b19e22b4a35d5ab24a89791a98;fs/crypto/policy.c;2016-09-09 23:37:14-04:00;2017-04-04T16:59Z
CVE-2016-10327;7485fc2a1484f31631f62f97e5c64c0ae74c6416;vcl/source/filter/wmf/enhwmf.cxx;2016-12-22 13:35:36+00:00;2017-04-14T04:59Z
CVE-2016-10345;e5b4b0824d6b648525b4bf63d9fa37e5beeae441;bin/passenger-install-nginx-module;2016-12-05 16:15:24+01:00;2017-04-18T20:59Z
CVE-2016-10404;333f65bae9106182d12e02d249d4f95e16e93fa2;modules/apps/foundation/frontend-js/frontend-js-spa-web/src/main/resources/META-INF/resources/init.jsp;2016-10-04 08:56:06-07:00;2017-08-07T16:29Z
CVE-2016-10504;397f62c0a838e15d667ef50e27d5d011d2c79c04;src/lib/openjp2/tcd.c;2017-07-29 19:13:49+02:00;2017-08-30T09:29Z
CVE-2016-10506;d27ccf01c68a31ad62b33d2dc1ba2bb1eeaafe7b;src/lib/openjp2/pi.c;2017-07-26 11:32:41+02:00;2017-08-30T09:29Z
CVE-2016-10508;162ae709162be3e6c4d942313a278ca5cbdb8e92;demo/phpThumb.demo.showpic.php;2016-04-11 12:58:29-04:00;2017-08-31T20:29Z
CVE-2016-10509;b95044da6ac608e7239f7949ff21d3b65be68f82;upload/admin/model/openbay/amazon.php;2016-03-14 20:19:45+08:00;2017-08-31T20:29Z
CVE-2016-10513;9a93d1f44b06605af84520509e7a0e8b64ab0c05;include/functions_search.inc.php;2016-11-17 14:10:27+01:00;2017-10-10T20:29Z
CVE-2016-10514;b3157cbfd859c914911b114d4edbba4654758b57;include/functions.inc.php;2016-11-17 13:43:40+01:00;2017-10-10T20:29Z
CVE-2016-10524;877720d2d9bb90dc8233706e81ffa03f99fc9dc8;i18n-node-routes.js;2016-01-07 09:40:02+01:00;2018-05-31T20:29Z
CVE-2016-10536;2c55b278a491bf45313ecc0825cf800e2f7ff5c1;lib/socket.js;2016-03-30 08:30:14-07:00;2018-05-31T20:29Z
CVE-2016-10554;c876192aa6ce1f67e22b26a4d175b8478615f42d;lib/sql-string.js;2013-06-14 23:29:14-04:00;2018-05-31T20:29Z
CVE-2016-10700;69983495cd41bf0903fe02baeef84b1fa85f2846;auth_login.php;2016-08-14 14:21:11-05:00;2017-11-24T05:29Z
CVE-2016-10703;71ce93988ead4b561a8592168c72143907189f01;lib/ecstatic.js;2016-08-09 12:37:41-04:00;2017-12-14T19:29Z
CVE-2016-10741;04197b341f23b908193308b8d63d17ff23232598;fs/xfs/xfs_aops.c;2016-11-08 12:54:14+11:00;2019-02-01T16:29Z
CVE-2016-10746;506e9d6c2d4baaf580d489fff0690c0ff2ff588f;src/libvirt-domain.c;2016-01-11 13:36:19+01:00;2019-04-18T16:29Z
CVE-2016-10749;94df772485c92866ca417d92137747b2e3b0a917;cJSON.c;2016-10-02 18:56:53+07:00;2019-04-29T14:29Z
CVE-2016-10764;193e87143c290ec16838f5368adc0e0bc94eb931;drivers/mtd/spi-nor/cadence-quadspi.c;2016-11-26 16:50:03+01:00;2019-07-27T22:15Z
CVE-2016-10928;fbe808e2fd8fde8cb7e6bf365c5334b5702262da;onelogin-saml-sso/php/functions.php;2016-01-20 20:27:13+01:00;2019-08-22T20:15Z
CVE-2016-10969;c08d376072f093b650c49dcb44124f43ea0177b1;classes/class-supportflow-admin.php;2016-06-20 22:26:17+00:00;2019-09-16T13:15Z
CVE-2016-10970;c507cc863d161f87c28d0682714bf188ffac1a67;classes/class-supportflow-admin.php;2016-06-20 22:27:03+00:00;2019-09-16T13:15Z
CVE-2016-1181;eda3a79907ed8fcb0387a0496d0cb14332f250e8;src/share/org/apache/struts/action/ActionServlet.java;2016-06-08 11:38:30+09:00;2016-07-04T22:59Z
CVE-2016-1182;eda3a79907ed8fcb0387a0496d0cb14332f250e8;src/share/org/apache/struts/action/ActionServlet.java;2016-06-08 11:38:30+09:00;2016-07-04T22:59Z
CVE-2016-1245;cfb1fae25f8c092e0d17073eaf7bd428ce1cd546;zebra/rtadv.c;2016-10-17 17:41:36+01:00;2017-02-22T23:59Z
CVE-2016-1246;7c164a0c86cec6ee95df1d141e67b0e85dfdefd2;dbdimp.c;2016-10-02 22:09:26+02:00;2016-10-05T16:59Z
CVE-2016-1541;d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7;libarchive/archive_read_support_format_zip.c;2016-04-24 17:13:45-07:00;2016-05-07T10:59Z
CVE-2016-1583;f0fe970df3838c202ef6c07a4c2b36838ef0a88b;fs/ecryptfs/file.c;2016-07-08 10:35:28-05:00;2016-06-27T10:59Z
CVE-2016-1709;c56b85408bab232efd7e650f0994272a174e3b92;cpp/src/sfntly/data/byte_array.cc;2016-06-09 23:30:26-07:00;2016-07-23T19:59Z
CVE-2016-1904;2871c70efaaaa0f102557a17c727fd4d5204dd4b;ext/standard/exec.c;2016-01-06 07:49:21+01:00;2016-01-19T05:59Z
CVE-2016-1927;8dedcc1a175eb07debd4fe116407c43694c60b22;js/functions.js;2016-01-25 12:43:03+01:00;2016-02-20T01:59Z
CVE-2016-2038;85ccdbb5b9c6c7a9830e5cb468662837a59a7aa3;libraries/common.inc.php;2016-01-26 14:27:38+01:00;2016-02-20T01:59Z
CVE-2016-2039;f20970d32c3dfdf82aef7b6c244da1f769043813;libraries/session.inc.php;2016-01-19 08:47:51+01:00;2016-02-20T01:59Z
CVE-2016-2040;75a55824012406a08c4debf5ddb7ae41c32a7dbc;libraries/DbSearch.class.php;2016-01-19 10:22:26+11:00;2016-02-20T01:59Z
CVE-2016-2043;019c4f25d500ec5db9ba3b84cc961a7e4e850738;js/normalization.js;2016-01-19 10:22:34+11:00;2016-02-20T01:59Z
CVE-2016-2044;c57d3cc7b97b5f32801032f7bb222297aa97dfea;libraries/sql-parser/autoload.php;2016-01-26 15:10:18+01:00;2016-02-20T01:59Z
CVE-2016-2045;11496890d7e21786cbfd9fd17ab968f498116b3f;js/codemirror/addon/lint/sql-lint.js;2016-01-19 10:17:20+01:00;2016-02-20T01:59Z
CVE-2016-2052;63ef0b41dc48d6112d1918c1b1de9de8ea90adb5;src/hb-ot-font.cc;2015-10-15 12:54:28-03:00;2016-01-25T11:59Z
CVE-2016-2053;0d62e9dd6da45bbf0f33a8617afc5fe774c8f45f;lib/asn1_decoder.c;2015-08-05 12:54:46+01:00;2016-05-02T10:59Z
CVE-2016-2070;8b8a321ff72c785ed5e8b4cf6eda20b35d427390;net/ipv4/tcp_input.c;2016-01-06 16:39:56-05:00;2016-05-02T10:59Z
CVE-2016-2085;613317bd212c585c20796c10afe5daaa95d4b0a1;security/integrity/evm/evm_main.c;2016-02-12 18:36:47+11:00;2016-04-27T17:59Z
CVE-2016-2117;f43bfaeddc79effbf3d0fcb53ca477cca66f3db8;drivers/net/ethernet/atheros/atlx/atl2.c;2016-04-21 15:12:23-04:00;2016-05-02T10:59Z
CVE-2016-2180;0ed26acce328ec16a3aa635f1ca37365e8c7403a;crypto/ts/ts_lib.c;2016-07-22 15:15:17+01:00;2016-08-01T02:59Z
CVE-2016-2184;0f886ca12765d20124bd06291c82951fd49a33be;sound/usb/quirks.c;2016-03-16 12:42:16+01:00;2016-04-27T17:59Z
CVE-2016-2185;950336ba3e4a1ffd2ca60d29f6ef386dd2c7351d;drivers/input/misc/ati_remote2.c;2016-03-23 17:29:29-07:00;2016-05-02T10:59Z
CVE-2016-2186;9c6ba456711687b794dcf285856fc14e2c76074f;drivers/input/misc/powermate.c;2016-03-14 09:36:49-07:00;2016-05-02T10:59Z
CVE-2016-2187;162f98dea487206d9ab79fc12ed64700667a894d;drivers/input/tablet/gtco.c;2016-03-31 13:10:00-07:00;2016-05-02T10:59Z
CVE-2016-2188;4ec0ef3a82125efc36173062a50624550a900ae0;drivers/usb/misc/iowarrior.c;2016-03-18 09:19:02-07:00;2016-05-02T10:59Z
CVE-2016-2347;6fcdb8f1f538b9d63e63a5fa199c5514a15d4564;lib/lha_file_header.c;2016-03-17 00:40:19-04:00;2017-04-21T20:59Z
CVE-2016-2383;a1b14d27ed0965838350f1377ff97c93ee383492;kernel/bpf/verifier.c;2016-02-10 16:56:47-05:00;2016-04-27T17:59Z
CVE-2016-2384;07d86ca93db7e5cdf4743564d98292042ec21af7;sound/usb/midi.c;2016-02-13 09:30:58+01:00;2016-04-27T17:59Z
CVE-2016-2385;f50c9c853e7809810099c970780c30b0765b0643;modules/seas/encode_msg.c;2016-02-12 18:04:19+01:00;2016-04-11T15:59Z
CVE-2016-2537;eca4beb21e61877d76fdf6bea771f72f39544d9b;formats.js;2016-01-17 22:55:32+01:00;2016-02-23T05:59Z
CVE-2016-2543;030e2c78d3a91dd0d27fef37e91950dde333eba1;sound/core/seq/seq_clientmgr.c;2016-01-12 17:21:48+01:00;2016-04-27T17:59Z
CVE-2016-2544;3567eb6af614dac436c4b16a8d426f9faed639b3;sound/core/seq/seq_queue.c;2016-01-12 17:50:41+01:00;2016-04-27T17:59Z
